transaction_id,date,customer_id,customer_name,customer_coutry,product_id,product_name,product_brand,product_price,quantity
1,2022-09-03,12.0,Christina Palmer,Guatemala,2.0,earphones,"Ayers, Thompson and Gross",59.0,2
2,2022-09-09,4.0,Jason Stein,Niger,1.0,laptop,Dillon Inc,2.0,9
3,2022-09-05,25.0,Gregory Walker,Saudi Arabia,3.0,keyboard,"Harris, Williams and Andrews",63.0,8
4,2022-09-08,30.0,Charles Salas,Canada,3.0,keyboard,"Harris, Williams and Andrews",63.0,2
5,2022-09-09,22.0,Jill Hill,Cameroon,2.0,earphones,"Ayers, Thompson and Gross",59.0,6
6,2022-09-04,2.0,Lawrence Schmitt,Austria,3.0,keyboard,"Harris, Williams and Andrews",63.0,9
7,2022-09-04,5.0,Sharon Lee,Zimbabwe,1.0,laptop,Dillon Inc,2.0,3
8,2022-09-08,8.0,Bradley Lee,Australia,2.0,earphones,"Ayers, Thompson and Gross",59.0,2
9,2022-09-09,28.0,Christine Joyce,Sierra Leone,3.0,keyboard,"Harris, Williams and Andrews",63.0,2
10,2022-09-02,26.0,Gina Serrano,France,3.0,keyboard,"Harris, Williams and Andrews",63.0,2
11,2022-09-10,17.0,Bethany Montgomery,El Salvador,2.0,earphones,"Ayers, Thompson and Gross",59.0,3
12,2022-09-08,23.0,Andrew Rodriguez,Zimbabwe,2.0,earphones,"Ayers, Thompson and Gross",59.0,3
13,2022-09-07,10.0,Andrew Gallagher,Tokelau,1.0,laptop,Dillon Inc,2.0,9
14,2022-09-14,30.0,Charles Salas,Canada,2.0,earphones,"Ayers, Thompson and Gross",59.0,3
15,2022-09-01,29.0,David Dillon,Guatemala,1.0,laptop,Dillon Inc,2.0,6
16,2022-09-09,8.0,Bradley Lee,Australia,2.0,earphones,"Ayers, Thompson and Gross",59.0,10
17,2022-09-04,24.0,Jenna Le,Ukraine,3.0,keyboard,"Harris, Williams and Andrews",63.0,5
18,2022-09-05,12.0,Christina Palmer,Guatemala,3.0,keyboard,"Harris, Williams and Andrews",63.0,3
19,2022-09-07,10.0,Andrew Gallagher,Tokelau,2.0,earphones,"Ayers, Thompson and Gross",59.0,4
20,2022-09-05,15.0,Chelsea Heath,Luxembourg,2.0,earphones,"Ayers, Thompson and Gross",59.0,6
21,2022-09-11,1.0,Jillian Mitchell,Lebanon,1.0,laptop,Dillon Inc,2.0,5
22,2022-09-09,4.0,Jason Stein,Niger,3.0,keyboard,"Harris, Williams and Andrews",63.0,5
23,2022-09-03,19.0,Scott Paul,Nigeria,3.0,keyboard,"Harris, Williams and Andrews",63.0,10
24,2022-09-14,24.0,Jenna Le,Ukraine,3.0,keyboard,"Harris, Williams and Andrews",63.0,9
25,2022-09-12,4.0,Jason Stein,Niger,3.0,keyboard,"Harris, Williams and Andrews",63.0,10
26,2022-09-12,9.0,Gary Myers,Czech Republic,2.0,earphones,"Ayers, Thompson and Gross",59.0,4
27,2022-09-05,16.0,Alexander Smith,Macao,1.0,laptop,Dillon Inc,2.0,8
28,2022-09-13,7.0,Caroline Farmer MD,Tonga,2.0,earphones,"Ayers, Thompson and Gross",59.0,3
29,2022-09-10,25.0,Gregory Walker,Saudi Arabia,1.0,laptop,Dillon Inc,2.0,6
30,2022-09-03,4.0,Jason Stein,Niger,1.0,laptop,Dillon Inc,2.0,7
31,2022-09-04,26.0,Gina Serrano,France,3.0,keyboard,"Harris, Williams and Andrews",63.0,4
32,2022-09-14,13.0,Derrick Gonzalez,Malaysia,3.0,keyboard,"Harris, Williams and Andrews",63.0,9
33,2022-09-02,27.0,Matthew Harrington,Saint Martin,1.0,laptop,Dillon Inc,2.0,9
34,2022-09-09,13.0,Derrick Gonzalez,Malaysia,3.0,keyboard,"Harris, Williams and Andrews",63.0,7
35,2022-09-14,23.0,Andrew Rodriguez,Zimbabwe,3.0,keyboard,"Harris, Williams and Andrews",63.0,4
36,2022-09-06,25.0,Gregory Walker,Saudi Arabia,1.0,laptop,Dillon Inc,2.0,8
37,2022-09-03,2.0,Lawrence Schmitt,Austria,3.0,keyboard,"Harris, Williams and Andrews",63.0,7
38,2022-09-05,1.0,Jillian Mitchell,Lebanon,3.0,keyboard,"Harris, Williams and Andrews",63.0,2
39,2022-09-03,11.0,Francisco Delacruz,Jordan,2.0,earphones,"Ayers, Thompson and Gross",59.0,9
40,2022-09-10,2.0,Lawrence Schmitt,Austria,1.0,laptop,Dillon Inc,2.0,10
41,2022-09-04,24.0,Jenna Le,Ukraine,3.0,keyboard,"Harris, Williams and Andrews",63.0,6
42,2022-09-12,1.0,Jillian Mitchell,Lebanon,2.0,earphones,"Ayers, Thompson and Gross",59.0,8
43,2022-09-08,18.0,Molly Price,Monaco,2.0,earphones,"Ayers, Thompson and Gross",59.0,4
44,2022-09-08,10.0,Andrew Gallagher,Tokelau,1.0,laptop,Dillon Inc,2.0,6
45,2022-09-10,12.0,Christina Palmer,Guatemala,3.0,keyboard,"Harris, Williams and Andrews",63.0,2
46,2022-09-04,10.0,Andrew Gallagher,Tokelau,2.0,earphones,"Ayers, Thompson and Gross",59.0,6
47,2022-09-06,23.0,Andrew Rodriguez,Zimbabwe,2.0,earphones,"Ayers, Thompson and Gross",59.0,1
48,2022-09-10,13.0,Derrick Gonzalez,Malaysia,1.0,laptop,Dillon Inc,2.0,4
49,2022-09-11,25.0,Gregory Walker,Saudi Arabia,2.0,earphones,"Ayers, Thompson and Gross",59.0,7
50,2022-09-14,10.0,Andrew Gallagher,Tokelau,2.0,earphones,"Ayers, Thompson and Gross",59.0,7
51,2022-09-11,22.0,Jill Hill,Cameroon,3.0,keyboard,"Harris, Williams and Andrews",63.0,4
52,2022-09-04,8.0,Bradley Lee,Australia,1.0,laptop,Dillon Inc,2.0,9
53,2022-09-05,22.0,Jill Hill,Cameroon,3.0,keyboard,"Harris, Williams and Andrews",63.0,7
54,2022-09-10,8.0,Bradley Lee,Australia,3.0,keyboard,"Harris, Williams and Andrews",63.0,1
55,2022-09-05,12.0,Christina Palmer,Guatemala,1.0,laptop,Dillon Inc,2.0,2
56,2022-09-13,18.0,Molly Price,Monaco,1.0,laptop,Dillon Inc,2.0,6
57,2022-09-01,25.0,Gregory Walker,Saudi Arabia,2.0,earphones,"Ayers, Thompson and Gross",59.0,10
58,2022-09-13,4.0,Jason Stein,Niger,3.0,keyboard,"Harris, Williams and Andrews",63.0,2
59,2022-09-10,9.0,Gary Myers,Czech Republic,2.0,earphones,"Ayers, Thompson and Gross",59.0,8
60,2022-09-05,20.0,Erik Smith,Sweden,1.0,laptop,Dillon Inc,2.0,9
61,2022-09-11,29.0,David Dillon,Guatemala,3.0,keyboard,"Harris, Williams and Andrews",63.0,2
62,2022-09-12,27.0,Matthew Harrington,Saint Martin,2.0,earphones,"Ayers, Thompson and Gross",59.0,1
63,2022-09-07,3.0,Cheryl Gonzalez,Singapore,1.0,laptop,Dillon Inc,2.0,10
64,2022-09-08,12.0,Christina Palmer,Guatemala,1.0,laptop,Dillon Inc,2.0,10
65,2022-09-11,5.0,Sharon Lee,Zimbabwe,3.0,keyboard,"Harris, Williams and Andrews",63.0,1
66,2022-09-11,3.0,Cheryl Gonzalez,Singapore,3.0,keyboard,"Harris, Williams and Andrews",63.0,9
67,2022-09-14,4.0,Jason Stein,Niger,3.0,keyboard,"Harris, Williams and Andrews",63.0,9
68,2022-09-07,26.0,Gina Serrano,France,3.0,keyboard,"Harris, Williams and Andrews",63.0,9
69,2022-09-03,18.0,Molly Price,Monaco,1.0,laptop,Dillon Inc,2.0,7
70,2022-09-07,25.0,Gregory Walker,Saudi Arabia,3.0,keyboard,"Harris, Williams and Andrews",63.0,6
71,2022-09-02,16.0,Alexander Smith,Macao,3.0,keyboard,"Harris, Williams and Andrews",63.0,9
72,2022-09-10,12.0,Christina Palmer,Guatemala,1.0,laptop,Dillon Inc,2.0,9
73,2022-09-14,17.0,Bethany Montgomery,El Salvador,3.0,keyboard,"Harris, Williams and Andrews",63.0,1
74,2022-09-03,13.0,Derrick Gonzalez,Malaysia,2.0,earphones,"Ayers, Thompson and Gross",59.0,1
75,2022-09-11,8.0,Bradley Lee,Australia,2.0,earphones,"Ayers, Thompson and Gross",59.0,7
76,2022-09-06,23.0,Andrew Rodriguez,Zimbabwe,2.0,earphones,"Ayers, Thompson and Gross",59.0,4
77,2022-09-02,19.0,Scott Paul,Nigeria,2.0,earphones,"Ayers, Thompson and Gross",59.0,8
78,2022-09-05,13.0,Derrick Gonzalez,Malaysia,2.0,earphones,"Ayers, Thompson and Gross",59.0,3
79,2022-09-13,24.0,Jenna Le,Ukraine,1.0,laptop,Dillon Inc,2.0,6
80,2022-09-14,25.0,Gregory Walker,Saudi Arabia,3.0,keyboard,"Harris, Williams and Andrews",63.0,10
81,2022-09-10,16.0,Alexander Smith,Macao,2.0,earphones,"Ayers, Thompson and Gross",59.0,7
82,2022-09-04,26.0,Gina Serrano,France,1.0,laptop,Dillon Inc,2.0,7
83,2022-09-08,8.0,Bradley Lee,Australia,2.0,earphones,"Ayers, Thompson and Gross",59.0,4
84,2022-09-02,17.0,Bethany Montgomery,El Salvador,2.0,earphones,"Ayers, Thompson and Gross",59.0,10
85,2022-09-14,11.0,Francisco Delacruz,Jordan,2.0,earphones,"Ayers, Thompson and Gross",59.0,9
86,2022-09-06,12.0,Christina Palmer,Guatemala,2.0,earphones,"Ayers, Thompson and Gross",59.0,1
87,2022-09-13,2.0,Lawrence Schmitt,Austria,1.0,laptop,Dillon Inc,2.0,9
88,2022-09-02,4.0,Jason Stein,Niger,1.0,laptop,Dillon Inc,2.0,5
89,2022-09-04,23.0,Andrew Rodriguez,Zimbabwe,1.0,laptop,Dillon Inc,2.0,2
90,2022-09-14,20.0,Erik Smith,Sweden,3.0,keyboard,"Harris, Williams and Andrews",63.0,4
91,2022-09-12,6.0,Jeffery Herman,Bahrain,3.0,keyboard,"Harris, Williams and Andrews",63.0,8
92,2022-09-10,27.0,Matthew Harrington,Saint Martin,2.0,earphones,"Ayers, Thompson and Gross",59.0,1
93,2022-09-02,26.0,Gina Serrano,France,3.0,keyboard,"Harris, Williams and Andrews",63.0,3
94,2022-09-09,3.0,Cheryl Gonzalez,Singapore,2.0,earphones,"Ayers, Thompson and Gross",59.0,3
95,2022-09-05,16.0,Alexander Smith,Macao,1.0,laptop,Dillon Inc,2.0,5
96,2022-09-07,10.0,Andrew Gallagher,Tokelau,2.0,earphones,"Ayers, Thompson and Gross",59.0,3
97,2022-09-03,12.0,Christina Palmer,Guatemala,1.0,laptop,Dillon Inc,2.0,9
98,2022-09-09,2.0,Lawrence Schmitt,Austria,1.0,laptop,Dillon Inc,2.0,9
99,2022-09-03,6.0,Jeffery Herman,Bahrain,2.0,earphones,"Ayers, Thompson and Gross",59.0,8
100,2022-09-08,24.0,Jenna Le,Ukraine,3.0,keyboard,"Harris, Williams and Andrews",63.0,1
101,2022-09-10,11.0,Francisco Delacruz,Jordan,2.0,earphones,"Ayers, Thompson and Gross",59.0,5
102,2022-09-14,11.0,Francisco Delacruz,Jordan,2.0,earphones,"Ayers, Thompson and Gross",59.0,5
103,2022-09-05,17.0,Bethany Montgomery,El Salvador,3.0,keyboard,"Harris, Williams and Andrews",63.0,1
104,2022-09-06,25.0,Gregory Walker,Saudi Arabia,3.0,keyboard,"Harris, Williams and Andrews",63.0,1
105,2022-09-11,13.0,Derrick Gonzalez,Malaysia,1.0,laptop,Dillon Inc,2.0,9
106,2022-09-12,21.0,Katherine Benson,Togo,1.0,laptop,Dillon Inc,2.0,8
107,2022-09-13,18.0,Molly Price,Monaco,2.0,earphones,"Ayers, Thompson and Gross",59.0,1
108,2022-09-06,30.0,Charles Salas,Canada,1.0,laptop,Dillon Inc,2.0,5
109,2022-09-12,28.0,Christine Joyce,Sierra Leone,1.0,laptop,Dillon Inc,2.0,1
110,2022-09-11,13.0,Derrick Gonzalez,Malaysia,3.0,keyboard,"Harris, Williams and Andrews",63.0,7
111,2022-09-03,17.0,Bethany Montgomery,El Salvador,2.0,earphones,"Ayers, Thompson and Gross",59.0,8
112,2022-09-07,10.0,Andrew Gallagher,Tokelau,2.0,earphones,"Ayers, Thompson and Gross",59.0,3
113,2022-09-08,10.0,Andrew Gallagher,Tokelau,2.0,earphones,"Ayers, Thompson and Gross",59.0,6
114,2022-09-05,23.0,Andrew Rodriguez,Zimbabwe,3.0,keyboard,"Harris, Williams and Andrews",63.0,1
115,2022-09-07,27.0,Matthew Harrington,Saint Martin,3.0,keyboard,"Harris, Williams and Andrews",63.0,1
116,2022-09-10,15.0,Chelsea Heath,Luxembourg,2.0,earphones,"Ayers, Thompson and Gross",59.0,7
117,2022-09-06,17.0,Bethany Montgomery,El Salvador,3.0,keyboard,"Harris, Williams and Andrews",63.0,3
118,2022-09-05,28.0,Christine Joyce,Sierra Leone,1.0,laptop,Dillon Inc,2.0,2
119,2022-09-09,6.0,Jeffery Herman,Bahrain,3.0,keyboard,"Harris, Williams and Andrews",63.0,10
120,2022-09-09,9.0,Gary Myers,Czech Republic,3.0,keyboard,"Harris, Williams and Andrews",63.0,7
121,2022-09-11,16.0,Alexander Smith,Macao,1.0,laptop,Dillon Inc,2.0,9
122,2022-09-06,20.0,Erik Smith,Sweden,1.0,laptop,Dillon Inc,2.0,8
123,2022-09-04,29.0,David Dillon,Guatemala,2.0,earphones,"Ayers, Thompson and Gross",59.0,5
124,2022-09-14,22.0,Jill Hill,Cameroon,3.0,keyboard,"Harris, Williams and Andrews",63.0,8
125,2022-09-10,18.0,Molly Price,Monaco,2.0,earphones,"Ayers, Thompson and Gross",59.0,10
126,2022-09-09,21.0,Katherine Benson,Togo,2.0,earphones,"Ayers, Thompson and Gross",59.0,1
127,2022-09-07,26.0,Gina Serrano,France,3.0,keyboard,"Harris, Williams and Andrews",63.0,8
128,2022-09-05,14.0,Justin Garcia,South Georgia and the South Sandwich Islands,3.0,keyboard,"Harris, Williams and Andrews",63.0,7
129,2022-09-11,16.0,Alexander Smith,Macao,1.0,laptop,Dillon Inc,2.0,5
130,2022-09-05,18.0,Molly Price,Monaco,2.0,earphones,"Ayers, Thompson and Gross",59.0,5
131,2022-09-01,9.0,Gary Myers,Czech Republic,2.0,earphones,"Ayers, Thompson and Gross",59.0,8
132,2022-09-01,21.0,Katherine Benson,Togo,2.0,earphones,"Ayers, Thompson and Gross",59.0,1
133,2022-09-03,8.0,Bradley Lee,Australia,2.0,earphones,"Ayers, Thompson and Gross",59.0,1
134,2022-09-13,22.0,Jill Hill,Cameroon,2.0,earphones,"Ayers, Thompson and Gross",59.0,4
135,2022-09-10,12.0,Christina Palmer,Guatemala,1.0,laptop,Dillon Inc,2.0,3
136,2022-09-03,20.0,Erik Smith,Sweden,2.0,earphones,"Ayers, Thompson and Gross",59.0,2
137,2022-09-06,14.0,Justin Garcia,South Georgia and the South Sandwich Islands,2.0,earphones,"Ayers, Thompson and Gross",59.0,6
138,2022-09-08,29.0,David Dillon,Guatemala,1.0,laptop,Dillon Inc,2.0,7
139,2022-09-05,17.0,Bethany Montgomery,El Salvador,2.0,earphones,"Ayers, Thompson and Gross",59.0,9
140,2022-09-12,24.0,Jenna Le,Ukraine,1.0,laptop,Dillon Inc,2.0,4
141,2022-09-13,4.0,Jason Stein,Niger,2.0,earphones,"Ayers, Thompson and Gross",59.0,4
142,2022-09-02,11.0,Francisco Delacruz,Jordan,2.0,earphones,"Ayers, Thompson and Gross",59.0,10
143,2022-09-13,13.0,Derrick Gonzalez,Malaysia,3.0,keyboard,"Harris, Williams and Andrews",63.0,2
144,2022-09-08,7.0,Caroline Farmer MD,Tonga,3.0,keyboard,"Harris, Williams and Andrews",63.0,3
145,2022-09-03,11.0,Francisco Delacruz,Jordan,3.0,keyboard,"Harris, Williams and Andrews",63.0,6
146,2022-09-02,24.0,Jenna Le,Ukraine,2.0,earphones,"Ayers, Thompson and Gross",59.0,2
147,2022-09-12,15.0,Chelsea Heath,Luxembourg,2.0,earphones,"Ayers, Thompson and Gross",59.0,2
148,2022-09-10,23.0,Andrew Rodriguez,Zimbabwe,3.0,keyboard,"Harris, Williams and Andrews",63.0,6
149,2022-09-07,10.0,Andrew Gallagher,Tokelau,3.0,keyboard,"Harris, Williams and Andrews",63.0,8
150,2022-09-14,26.0,Gina Serrano,France,3.0,keyboard,"Harris, Williams and Andrews",63.0,8
151,2022-09-05,17.0,Bethany Montgomery,El Salvador,1.0,laptop,Dillon Inc,2.0,10
152,2022-09-03,11.0,Francisco Delacruz,Jordan,3.0,keyboard,"Harris, Williams and Andrews",63.0,8
153,2022-09-03,15.0,Chelsea Heath,Luxembourg,2.0,earphones,"Ayers, Thompson and Gross",59.0,9
154,2022-09-13,15.0,Chelsea Heath,Luxembourg,3.0,keyboard,"Harris, Williams and Andrews",63.0,4
155,2022-09-07,16.0,Alexander Smith,Macao,2.0,earphones,"Ayers, Thompson and Gross",59.0,1
156,2022-09-07,13.0,Derrick Gonzalez,Malaysia,1.0,laptop,Dillon Inc,2.0,6
157,2022-09-09,20.0,Erik Smith,Sweden,1.0,laptop,Dillon Inc,2.0,10
158,2022-09-07,2.0,Lawrence Schmitt,Austria,3.0,keyboard,"Harris, Williams and Andrews",63.0,9
159,2022-09-09,23.0,Andrew Rodriguez,Zimbabwe,2.0,earphones,"Ayers, Thompson and Gross",59.0,10
160,2022-09-01,29.0,David Dillon,Guatemala,2.0,earphones,"Ayers, Thompson and Gross",59.0,2
161,2022-09-04,6.0,Jeffery Herman,Bahrain,2.0,earphones,"Ayers, Thompson and Gross",59.0,5
162,2022-09-10,4.0,Jason Stein,Niger,2.0,earphones,"Ayers, Thompson and Gross",59.0,1
163,2022-09-02,6.0,Jeffery Herman,Bahrain,2.0,earphones,"Ayers, Thompson and Gross",59.0,7
164,2022-09-11,6.0,Jeffery Herman,Bahrain,1.0,laptop,Dillon Inc,2.0,7
165,2022-09-09,11.0,Francisco Delacruz,Jordan,1.0,laptop,Dillon Inc,2.0,8
166,2022-09-08,24.0,Jenna Le,Ukraine,2.0,earphones,"Ayers, Thompson and Gross",59.0,10
167,2022-09-02,8.0,Bradley Lee,Australia,3.0,keyboard,"Harris, Williams and Andrews",63.0,8
168,2022-09-05,22.0,Jill Hill,Cameroon,3.0,keyboard,"Harris, Williams and Andrews",63.0,5
169,2022-09-07,1.0,Jillian Mitchell,Lebanon,2.0,earphones,"Ayers, Thompson and Gross",59.0,8
170,2022-09-05,30.0,Charles Salas,Canada,1.0,laptop,Dillon Inc,2.0,6
171,2022-09-14,30.0,Charles Salas,Canada,2.0,earphones,"Ayers, Thompson and Gross",59.0,4
172,2022-09-14,22.0,Jill Hill,Cameroon,1.0,laptop,Dillon Inc,2.0,1
173,2022-09-10,24.0,Jenna Le,Ukraine,1.0,laptop,Dillon Inc,2.0,10
174,2022-09-02,7.0,Caroline Farmer MD,Tonga,3.0,keyboard,"Harris, Williams and Andrews",63.0,2
175,2022-09-08,8.0,Bradley Lee,Australia,1.0,laptop,Dillon Inc,2.0,10
176,2022-09-13,12.0,Christina Palmer,Guatemala,2.0,earphones,"Ayers, Thompson and Gross",59.0,6
177,2022-09-10,30.0,Charles Salas,Canada,3.0,keyboard,"Harris, Williams and Andrews",63.0,8
178,2022-09-12,12.0,Christina Palmer,Guatemala,2.0,earphones,"Ayers, Thompson and Gross",59.0,1
179,2022-09-01,2.0,Lawrence Schmitt,Austria,1.0,laptop,Dillon Inc,2.0,5
180,2022-09-10,1.0,Jillian Mitchell,Lebanon,3.0,keyboard,"Harris, Williams and Andrews",63.0,7
181,2022-09-06,9.0,Gary Myers,Czech Republic,1.0,laptop,Dillon Inc,2.0,6
182,2022-09-10,5.0,Sharon Lee,Zimbabwe,2.0,earphones,"Ayers, Thompson and Gross",59.0,3
183,2022-09-07,4.0,Jason Stein,Niger,1.0,laptop,Dillon Inc,2.0,6
184,2022-09-01,20.0,Erik Smith,Sweden,1.0,laptop,Dillon Inc,2.0,9
185,2022-09-01,25.0,Gregory Walker,Saudi Arabia,1.0,laptop,Dillon Inc,2.0,2
186,2022-09-12,7.0,Caroline Farmer MD,Tonga,2.0,earphones,"Ayers, Thompson and Gross",59.0,6
187,2022-09-06,5.0,Sharon Lee,Zimbabwe,1.0,laptop,Dillon Inc,2.0,9
188,2022-09-13,24.0,Jenna Le,Ukraine,2.0,earphones,"Ayers, Thompson and Gross",59.0,8
189,2022-09-14,8.0,Bradley Lee,Australia,3.0,keyboard,"Harris, Williams and Andrews",63.0,6
190,2022-09-01,21.0,Katherine Benson,Togo,1.0,laptop,Dillon Inc,2.0,2
191,2022-09-09,6.0,Jeffery Herman,Bahrain,2.0,earphones,"Ayers, Thompson and Gross",59.0,6
192,2022-09-07,28.0,Christine Joyce,Sierra Leone,3.0,keyboard,"Harris, Williams and Andrews",63.0,1
193,2022-09-14,17.0,Bethany Montgomery,El Salvador,1.0,laptop,Dillon Inc,2.0,4
194,2022-09-03,9.0,Gary Myers,Czech Republic,3.0,keyboard,"Harris, Williams and Andrews",63.0,9
195,2022-09-11,7.0,Caroline Farmer MD,Tonga,3.0,keyboard,"Harris, Williams and Andrews",63.0,9
196,2022-09-06,8.0,Bradley Lee,Australia,3.0,keyboard,"Harris, Williams and Andrews",63.0,3
197,2022-09-12,1.0,Jillian Mitchell,Lebanon,2.0,earphones,"Ayers, Thompson and Gross",59.0,8
198,2022-09-08,18.0,Molly Price,Monaco,1.0,laptop,Dillon Inc,2.0,2
199,2022-09-04,13.0,Derrick Gonzalez,Malaysia,1.0,laptop,Dillon Inc,2.0,1
200,2022-09-11,28.0,Christine Joyce,Sierra Leone,2.0,earphones,"Ayers, Thompson and Gross",59.0,3
